timestamp,source_path,destination_path,action,status,error,tags_json
2025-10-23T02:58:34.946616+00:00,Clinical Classes/FNP 2 copy/From SL/CDTPs SL/JL CDTP#5_Adolescent_Acute_Primary_Care _Problem.docx,education/_unsorted/JL CDTP#5_Adolescent_Acute_Primary_Care _Problem.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""ESC"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:35.127492+00:00,Clinical Classes/FNP 2 copy/From SL/CDTPs SL/JL CDTP#6_Adult_Health_Maintenance (1).docx,education/_unsorted/JL CDTP#6_Adult_Health_Maintenance (1).docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:35.405968+00:00,Clinical Classes/FNP 2 copy/From SL/CDTPs SL/N683 CDTP Grading Rubric.pdf,education/_unsorted/N683 CDTP Grading Rubric.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:35.632010+00:00,Clinical Classes/FNP 2 copy/From SL/CDTPs SL/N683 CDTP Guidelines.pdf,education/guideline/cardiology_general/unknown/internal/N683 CDTP Guidelines.pdf,copy+delete,ok,,"{""docType"": ""guideline"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""guideline"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:35.632085+00:00,Clinical Classes/FNP 2 copy/From SL/CDTPs SL/N683 CDTP Guidelines.pdf,,skip,error,[Errno 32] Broken pipe,{}
2025-10-23T02:58:35.745263+00:00,Clinical Classes/FNP 2 copy/From SL/CDTPs SL/N683 CDTP guidelines_ final.doc,education/guideline/cardiology_general/unknown/internal/N683 CDTP guidelines_ final.doc,copy+delete,ok,,"{""docType"": ""guideline"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""guideline"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:35.859062+00:00,Clinical Classes/FNP 2 copy/From SL/CDTPs SL/N683 CDTP rubric_spr 18.docx,education/_unsorted/N683 CDTP rubric_spr 18.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:36.009114+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/683 Last test KN.docx,education/_unsorted/683 Last test KN.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:36.152976+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/Exam 1 review 683.docx,education/review/cardiology_general/unknown/internal/Exam 1 review 683.docx,copy+delete,ok,,"{""docType"": ""review"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""review"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:36.264880+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/Exam 3 practice questions KN.docx,education/_unsorted/Exam 3 practice questions KN.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:36.469272+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/N683 Exam 1 Review_fall 15-2 KN.docx,education/review/cardiology_general/unknown/internal/N683 Exam 1 Review_fall 15-2 KN.docx,copy+delete,ok,,"{""docType"": ""review"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""review"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:36.579861+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/NURS683-TEST3#2 KN.pdf,education/_unsorted/NURS683-TEST3#2 KN.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:36.689514+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/NURS683-TEST3-#1 KN.pdf,education/_unsorted/NURS683-TEST3-#1 KN.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:36.801638+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/Review questions from zoom call.docx,education/review/cardiology_general/unknown/internal/Review questions from zoom call.docx,copy+delete,ok,,"{""docType"": ""review"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""review"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:36.968386+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/Review questions.docx,education/review/cardiology_general/unknown/internal/Review questions.docx,copy+delete,ok,,"{""docType"": ""review"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""review"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:58:37.083264+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/Test Bank Current medical diagnosis and treatment.pdf,education/_unsorted/Test Bank Current medical diagnosis and treatment.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:37.191098+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/Test Bank for Adolescent and young adult health care.pdf,education/_unsorted/Test Bank for Adolescent and young adult health care.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""ESC"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:37.302899+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/Test Bank for Primary Care Medicine.pdf,education/_unsorted/Test Bank for Primary Care Medicine.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:37.419600+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/questions for exam 3.docx,education/_unsorted/questions for exam 3.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:37.546060+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/test 1 nursing 683.pdf,education/_unsorted/test 1 nursing 683.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:37.686755+00:00,Clinical Classes/FNP 2 copy/From SL/Test Banks/test4 KN.docx,education/_unsorted/test4 KN.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:37.797488+00:00,Clinical Classes/FNP 2 copy/Full Test Banks/Test Bank Current medical diagnosis and treatment.pdf,education/_unsorted/Test Bank Current medical diagnosis and treatment.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:37.913590+00:00,Clinical Classes/FNP 2 copy/Full Test Banks/Test Bank for Adolescent and young adult health care.pdf,education/_unsorted/Test Bank for Adolescent and young adult health care.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""ESC"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:38.025872+00:00,Clinical Classes/FNP 2 copy/Full Test Banks/Test Bank for Primary Care Medicine.pdf,education/_unsorted/Test Bank for Primary Care Medicine.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:38.176199+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_10/CP week 5 A - 32y F.docx,education/_unsorted/CP week 5 A - 32y F.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:38.317813+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_11/JJ week 6 k.docx,education/_unsorted/JJ week 6 k.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:38.452698+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_12/CDTP 3 new format.docx,education/_unsorted/CDTP 3 new format.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:38.452794+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_12/CDTP 3 new format.docx,,skip,error,[Errno 32] Broken pipe,{}
2025-10-23T02:58:38.711171+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_12/JJ week 8 k.docx,education/_unsorted/JJ week 8 k.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:38.885722+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_17/CDTP 4 new format.docx,education/_unsorted/CDTP 4 new format.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:38.999222+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_17/KY week 4 K.docx,education/_unsorted/KY week 4 K.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:39.169983+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_18/JP week 8 K.docx,education/_unsorted/JP week 8 K.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:39.281720+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_19/DL week 6 A.docx,education/_unsorted/DL week 6 A.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:39.452897+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_25/CDTP 5 new format.docx,education/_unsorted/CDTP 5 new format.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:39.653048+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_25/CP week 6 A - 32y F.docx,education/_unsorted/CP week 6 A - 32y F.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:39.766579+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_26/CT week 8 A 38y M.docx,education/_unsorted/CT week 8 A 38y M.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:39.878924+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_3/PP week 7 A.docx,education/_unsorted/PP week 7 A.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:39.993808+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_3/VY week 3 A.docx,education/_unsorted/VY week 3 A.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:40.111110+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_4/CC week 6 A.docx,education/_unsorted/CC week 6 A.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:40.231771+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/10_5/CC week 5 A.docx,education/_unsorted/CC week 5 A.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:40.344029+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/8_22/1. 11y adhd .docx,education/_unsorted/1. 11y adhd .docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:40.570578+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/8_22/2. 12y ear pain.docx,education/_unsorted/2. 12y ear pain.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:40.801323+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/8_22/3. 12y stomach pain.docx,education/_unsorted/3. 12y stomach pain.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:58:40.915598+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/8_22/4. 12y UTI.docx,education/_unsorted/4. 12y UTI.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
